address,balance_planck,balance_xcdot
0x076a7594f61222a7538df3f22d10a23786415056,7,0.0000000007
0x0778fa831ecd6f2c1ae58370de52b1ceb852bc9c,9977305754,0.9977305754
0x077ed175e741a0401e16d5f2d723253b9e95fa54,2483743514,0.2483743514
0x078c8cdbfb67a70f858dc7585e755f829dc381bc,5973328012,0.5973328012
0x0790d0f4bc29907608798cea75ea0f00068ad382,1059,0.0000001059
0x07a373de4078bdcb6c538ca46180402bb9dd2116,104727016,0.0104727016
0x07a5792ae675ff4da23727c164c601f8c4eab597,77133301,0.0077133301
0x07ad15fec057a28256e7d43fe162832d1cfa0526,8,0.0000000008
0x07ad900986af3cae58b4d77bee82fee3091446ae,172229358,0.0172229358
0x07af1e9bfab134ce91685f6af0c8c278eb8fb742,366388796,0.0366388796
0x07b37a45b11ba893bd8dd817bb422206a28d1c83,2,0.0000000002
0x07b49846fa0ee43f1fad6483dc945fd3db07f02c,14024293187,1.4024293187
0x07c086b3ffeacc99ccca3a074eb6808a73841d47,81053308,0.0081053308
0x07c1e09f41f217367a85dc46f4c664d86fe42a9e,3345428741,0.3345428741
0x07c2ea1e9eb284c28f169d9c57e8f079835015e1,31764,0.0000031764
0x07c5521e1d47800423a62934d06374a1e97538ac,27536,0.0000027536
0x07c96cfe2353f994bb5b6e2300f85a60904910ef,9008,0.0000009008
0x07d21d13ab8a3d18c5eb523b1ef9bd494787b422,43957812,0.0043957812
0x07d489a8695ecb3c1f538a59c9d4bd528e4bdc9c,1,0.0000000001
0x07e0143ebffd31df85104e207d2c6d1684270528,80938807621,8.0938807621
0x07e37e8b26f103579ab711e6499d9457e8e4c1cc,17567309764,1.7567309764
0x07e3db4f7fb948a12d60a3c15cc74e7711f05e43,2971816,0.0002971816
0x07e9b97434f8bd00e8d3fa980cdb12291b770bf2,2139,0.0000002139
0x07f122c7ce16af06df22dfaaed10647825eacc4d,381171487,0.0381171487
0x07f2051efe2a06bf5b731d843eb9e929d33088ae,90971816,0.0090971816
0x07f834130b298b8a21c0c0961cc50e37fc3d60b7,38,0.0000000038
0x08055b671570b8a1a8b3b068991560d5d526812c,113114524,0.0113114524
0x0805eec7d15bb8c5265335ea1a38fe61e11ec747,173317629,0.0173317629
0x08099e2fff9d4255c213534d1b78e2833f0382e6,381183576,0.0381183576
0x080a75c96bf646cd9f78aaf8c9869a510e9c68bb,9155395078,0.9155395078
0x080dafc7f1fb1d4029698d4ddf2a259879fa1a87,60645257441,6.0645257441
0x081404d78bebf3c41d6393d4dd6d3509e2fd6818,19887950974,1.9887950974
0x0815dbabd8610b5f950f1d3e746fe9778f90b740,7,0.0000000007
0x0819e2af932217e96059029d88cdb17f347df397,599517,0.0000599517
0x0824726485ce5cebc3f359bdf6a9f8e63d2cb674,32099331406,3.2099331406
0x0828f9d78e69c8a878cb8753b3dc19f219f94cac,85803684,0.0085803684
0x08323f28338c873ed6b8fd3dc5e7e4f3f5779c00,90971816,0.0090971816
0x08349d5a63a582f525646aca3e7f62786d6ff46b,4646487,0.0004646487
0x0839c4b82145487bc15d30e723de9cc58ac743c6,7,0.0000000007
0x083dde3237f76440aeddd881f49c849a8e43d8ef,5206628659,0.5206628659
0x083e6ebcc4249ec9641fb3c2f4332f3b273ddd9d,11478794423,1.1478794423
0x08411b761ba933eb9857b234a009b12857a14ff0,102490971816,10.2490971816
0x08450334e92e3dd6bec9675c3b1798e1e9a76253,3,0.0000000003
0x084f5daf529a1f9184814691a64e5f81cc9f765b,403035121,0.0403035121
0x085421cbb02a34e6f5cb2782ef72d9f5b99984d0,55876137651,5.5876137651
0x08566fdedd8d71865eab40978133c00216054e64,199972229358,19.9972229358
0x08727b4a71232de8bb6a867fffab062b076956a9,6758,0.0000006758
0x087a49c12c59a6ca0afefab7aeda483bd054ae22,10000000000,1
0x087dd253ec7d42e3008ee8c0ea06d1237f08b99c,34677965,0.0034677965
0x0882bf94cca0b1d991f372bda1d5fe658369a530,9,0.0000000009
0x0882d0bbd4499ae7808cec608e857c22e731ec04,9929961,0.0009929961
0x088697fc7bf219f5efe5cfc006f7d79e38874658,97358083,0.0097358083
0x08936e94cf037ab00142d3538598c4fffd2cb60f,379552059,0.0379552059
0x089d7b7dd3cb5cde643714bc58d3101e17a73901,5,0.0000000005
0x089edf9824222352d7f557f70c28afb23299c900,93218392,0.0093218392
0x08a103ca7e5f92d0f767c6c4eacffad251c3cf91,371045332,0.0371045332
0x08a29566937a98ae2de4787258aa8c9d4004df08,6655,0.0000006655
0x08a5c9c215291cab7138d84016889f5c9ddd9285,28065244,0.0028065244
0x08a9b4221a84bb39faa7d6fe0f7664efec9511ac,9,0.0000000009
0x08ae05e21d0da390f51b34dac086996a257ac89a,1756003,0.0001756003
0x08c68e2cea3ec60508c23cc96efc71e70164a7ab,3284036310,0.328403631
0x08c7bb1eb53764ec5772639343c73bd4a6822882,3271062837,0.3271062837
0x08c815f97a99101ab5c253d1abbe9f7f4f623df4,4730542,0.0004730542
0x08cdc58ec84f466903f5945fdcea6998badc7d3b,3815519802,0.3815519802
0x08dea18c195f00810d6ed908e229bbd0dd295458,90524226,0.0090524226
0x08e3254be17e29687f927333d6c5ad5809ee3216,91083535458,9.1083535458
0x08ed4e4e2383d668ab42de1b9736fdd8515ba177,599485,0.0000599485
0x08eef1c4a38256f6ebf3fa1bd039140684873ebd,8832763841,0.8832763841
0x08efff786bebd7e5cf53573296b0cdde5a12a874,149556682215,14.9556682215
0x08f8f2e7d15b821cf2a3bb6824279d473dd7508b,293247753352,29.3247753352
0x090253909837b3c96f7b74d1c53070d9474e8e21,4,0.0000000004
0x091872a8d2bbb066fff712cb152b55c4cb1f65b1,61581421,0.0061581421
0x0919c6a0c03aea1238f81c5c46ace5b706729e1f,3294406098,0.3294406098
0x091d15a42152a909f7a3ffefe4ab47b26ead3f6c,763148100,0.07631481
0x0920cb122f5771bbf004bd58b7beafb74aef5787,40559262837,4.0559262837
0x092bd2214c23f28b5a5f9f172f7b86e3c966b630,502395,0.0000502395
0x092c9e796839ede09806f0bf968c7f0fa19fd04b,5843645848,0.5843645848
0x092cda2230d41979999fdd210af1b73a7da46ce4,159,0.0000000159
0x0940a6de5c992f8e15bc8cc582176a3939482b87,90971816,0.0090971816
0x094f00d6a094472325d03ad00cbc467f8cae240e,8981378,0.0008981378
0x094f517268f20923b8010f4a4dd9622eec1383f3,579736905,0.0579736905
0x095bc169f592765de2323a059cf889fb9a7566e0,599518,0.0000599518
0x0964256674e42d61f0ff84097e28f65311786ccb,258484914518,25.8484914518
0x0964315687a523aa35a8c16174cd4f2e93ef45a0,1740537433,0.1740537433
0x0965f648139a1ccc0e6af5a6116af62633621edd,97811087,0.0097811087
0x0967e03e7eb4ee568f37ac5c9ee472dad8968ccb,2760971816,0.2760971816
0x097cca16153d3bddf5c4e707288e323f0135618d,7780853734,0.7780853734
0x097faa090a158e67e055b74b0442be570885ae74,96235138,0.0096235138
0x098c176070c52626bc702c4bb8d8c09358094498,45841444,0.0045841444
0x098f580699343aa32e0313142e60e125c7d5a43d,2971816,0.0002971816
0x0991892b02a2b752ad68f2b01dd8457f9c22c26a,17627589868,1.7627589868
0x0999a766185e7d968e5c05f92bfa53c1873acf7f,97335397,0.0097335397
0x09a3f996a08d57a733edf94d01acfab23c5b748e,44812467942,4.4812467942
0x09a81f3b76d8e54d89ff25f30f947f3da2d436a1,90457444,0.0090457444
0x09aa22ca45fb51e3f423a4d0cbfd23eac40c1c6e,9545056128,0.9545056128
0x09ad747585956435026bee7720291d18bb848152,79990971816,7.9990971816
0x09afd91a8b1f64b257d82caa8f34ba93cb14b13a,22619644450,2.261964445
0x09c452ff1cfc4ec9ad8720936e51890da30cc389,6,0.0000000006
0x09c46a907ba6167c50423ca130ad123dc6ec9862,3386575449,0.3386575449
0x09cb1f3edc908e8fcecf9973e504c8b6222a67ea,1000000005,0.1000000005
0x09cb26671d4e4569c686a6dea182572d0a5ab717,98057943,0.0098057943
0x09d418b6864a6612d8d5c7693ff7e1513d23b80f,2365,0.0000002365
0x09d4793cf23868974d574aae2002954fd3fa0067,11161399,0.0011161399
0x09d55e54903ffc274ee1ea528030fc37da36eec0,3130123033,0.3130123033
0x09d7b94795560bb740944f2a15c5d6762d12f85d,50016747,0.0050016747
0x09dfeb03893c810bac4713ee09ebde83138a7a32,4885666505,0.4885666505
0x09ef833fce9e2d9e717e6b9649753c7f23330968,389274721,0.0389274721
0x09f8bcb993fdb7d9ff2c6c86bbf9e6e48f187a3a,446731,0.0000446731
0x0a117ddd6e20aedb36a91349e7f60f97c2102cec,95310993,0.0095310993
0x0a146922cb56b24006d5a019d4b583900c81bc2b,1,0.0000000001
0x0a15032416a5316c4d3d9e3e9fb0a397800dec1d,21573407,0.0021573407
0x0a16ff212db3a584c8b8907a6dde1f0e7fb926cb,93219228,0.0093219228
0x0a205e43a2df5560da8977d28990e32e17461497,169722392058,16.9722392058
0x0a251df99a88a20a93876205fb7f5faf2e85a481,5,0.0000000005
0x0a26262fd81474c1338dbcd63d4e78efa841df9e,1236392390,0.123639239
0x0a28bee8c761820a56f6c3955691d6aac4c042d5,1,0.0000000001
0x0a2d4f2c5b2ff3b0e554bf11c2cc89a31c4dc4cc,37133301,0.0037133301
0x0a2ffc234b10eb2fcb662c64eebc14d5d463b1ed,381299012,0.0381299012
0x0a34421a730ada23e7a4ecb8af4a4bd60be761ef,90971816,0.0090971816
0x0a34722da6a6011e0e3511f903bfe08ed0ca7595,102698627,0.0102698627
0x0a3f833dfbb46f6d7b00cc22a8814b3aa5d37874,9331776,0.0009331776
0x0a4ca638a893ffe326672a4e2347af32a5b12e98,96563296,0.0096563296
0x0a4d305a1c618f0227af253fd1f9c36f8bce1d6f,8,0.0000000008
0x0a56dc071ea4ae1eed5c34ec3cfdef3d71a17e4c,100000000,0.01
0x0a5960ee3d261a89f563b2fc105487ba30cae475,507266,0.0000507266
0x0a5a41537e66de18867d2df715e177f4babfc4ad,6,0.0000000006
0x0a5abc4eef196994abb9cd34fa8fe9229ce53e4f,55043314,0.0055043314
0x0a5c421fd4929d4c91521470ea06530310e0254e,85804297,0.0085804297
0x0a5e1766366e278ff415d0521fde933c5adb36f3,20029617940,2.002961794
0x0a65d9bf28a81fcb8bade1de83f671ea54033ba4,1,0.0000000001
0x0a66a579d24671500c2c313bf6ac904b0455124f,6422082451,0.6422082451
0x0a684932ddcc371083a4bb356e54fa4820b8e633,65298459,0.0065298459
0x0a68f81fe8c23cf19fd0f90be3734f68ff2ef451,102243936769,10.2243936769
0x0a6a6b05a7ae2dfc140d7999c5ae08a5bf171053,10000000000,1
0x0a6eae20d29c668fe4222e6cb53cae6e3f1e04f9,94604137,0.0094604137
0x0a6f259d787f9cb854bd7f8083b4606a751a1a2f,22503351859,2.2503351859
0x0a6f2f5ad8954edbadfdb508e599cd26ab668b97,85408159292,8.5408159292
0x0a736ef027d6ddb40d03179c8bd61a969a3cb79b,1192234512,0.1192234512
0x0a737f4f2bf7e67d1a925b431948312848f087de,199977133301,19.9977133301
0x0a75be9395645eb154aded362dc1c6741704a65b,98569458,0.0098569458
0x0a75e0c413bc8df71bda8d583077367aa9570703,1,0.0000000001
0x0a76111a8c9a6ccfdd85b6272a56023c14342c6d,93534311,0.0093534311
0x0a767806be662daba41e306a19e788ef577acdb0,49990971816,4.9990971816
0x0a7826a5ba9e119f6d2406d1d7c284f1b2fe8969,10720001712,1.0720001712
0x0a7c667d41fb74659476f5dac8658fd1d5230e37,61,0.0000000061
0x0a840f7ad0cf4ee999fa453fafa881e40a99c12f,64,0.0000000064
0x0a927397310a06b3df98345c982661253e88370e,6996329871,0.6996329871
0x0a9a2ffb71cdd46626486b1fce1ba845ce64e89e,94710218,0.0094710218
0x0a9ace4878300e73ca2bc1c163909ddc2c275ccc,94604158,0.0094604158
0x0aa0214e750f941c6b6da545ec0d097f91bb7806,473544974,0.0473544974
0x0aa04bc30c2dd7b539fb8cdb2ffb0b3531d5aa03,2,0.0000000002
0x0aa3358d7c2913de2f67cf4425dc397ad3085bf5,4973544974,0.4973544974
0x0aa472314533c52878445d36aa5b76a483fb0e10,3071816,0.0003071816
0x0aa5b0092c92d9817406d87d1b30b1e076785fb9,93540267,0.0093540267
0x0aadaee0189a8acc2aa10424cfb27eccfd1a4624,97355046,0.0097355046
0x0ab66ed9ca0deb340558d2e4c32139ee145bff54,9282180,0.000928218
0x0ab8c760d719443bbcf479d1123ea1ebf880f574,9,0.0000000009
0x0abf38a836553552d2f064c1255b328a5ebbd5e4,6932483735541,693.2483735541
0x0aca42a05c35d14bb66684a054f1863781dc9d9b,1200,0.00000012
0x0ad0ae4ef78e3c575b166ae5f32a8e9f3b6537c0,28790060,0.002879006
0x0ad3ed5fae0a882d3c155cb6ea55e6d7efa468aa,831402251838,83.1402251838
0x0ad5cb87e5bcd6b679b2c69c25f852110c906a5f,6,0.0000000006
0x0ad70caac2ed36b63772f36987c821383093666c,10773544974,1.0773544974
0x0ae6386ea4ad679f8e38b9dd70b99cd763669c51,36776316596,3.6776316596
0x0ae66e4323ccc943eaf8032dac1e97601895c80e,199915994848,19.9915994848
0x0aec23a9f7453d249beb3c8d9058af882bdb8e18,1000000,0.0001
0x0aed9fe201b80ee7053b4001a060568e9db63606,17268786760,1.726878676
0x0aee89b080309c6c9a74c831e217d0f25c0e6d06,272278240766,27.2278240766
0x0af882c31a31a157c060bd517b46547a006769eb,1,0.0000000001
0x0b019fd2caa1623bc0369e91cba3a5708ba454d8,1670891318,0.1670891318
0x0b02b08dcfd79a31cfd6e608bc5b048a34b74cf8,284466,0.0000284466
0x0b02eb823499bf4ba46583339d13a3831c223504,6682366,0.0006682366
0x0b0db545517b9dabd652596fb26e044841ace4cd,6,0.0000000006
0x0b104617f5fbbe0f5a0a58dafd1942b4eb34f8c5,4798,0.0000004798
0x0b16d9f28c3c6dd3a89b5ff40e2ae860888f2d78,977133301,0.0977133301
0x0b185da59ac2e02c7f789b459d353e48480baa26,93065706,0.0093065706
0x0b198782b50716ac161213094ec1f571831cf58a,599478,0.0000599478
0x0b1a4a99a75226230356dd79ca0ce31842e3101e,3071816,0.0003071816
0x0b1ec7edd6e14f1a7df617f1496a39a2ff19152f,6,0.0000000006
0x0b2349823315ed7576b350832b4c5d4ad3c1444a,2055487619314,205.5487619314
0x0b264d3b824e5fc9597855df249adbb0558c276b,48347366,0.0048347366
0x0b2c3ba908e54c29edb17a16ab53b6d699e1a5e1,1,0.0000000001
0x0b3ac4a8672276163182078339053921a5c6a6d0,1,0.0000000001
0x0b3c77bb6ac448ed9086f4ebc643e804cf7e1b54,1,0.0000000001
0x0b43b9f3995032f33624e47700659facf452a008,571279,0.0000571279
0x0b4b9c941b725d7c013a95b8e144360b77ad90c0,20308119743,2.0308119743
0x0b4d1424d2ec5db744d243fb90ac2f579a870703,3811,0.0000003811
0x0b51222bbfd1cc620beffa4b7dd3f2255b208599,705001790,0.070500179
0x0b561992d39a67879679ef34c052d3220dd130e5,7,0.0000000007
0x0b5e2a93048f07465fd2b8bf37ba23a3098ce688,312526,0.0000312526
0x0b5e6c65f7110107f6973d3cd275173c0dbbf3eb,49620152588,4.9620152588
0x0b60411a8b74fdb369c04a55a4c9782c7176c279,947508075,0.0947508075
0x0b64648b58211aa19e8deb71784f559646dfe7b2,179030767027,17.9030767027
0x0b6513258f0bc261c912ab8917de4ae1b891fa6f,8,0.0000000008
0x0b655a709d473a0cd3df453002ab1402d5ff8482,22110607023,2.2110607023
0x0b66bf83b6568457a659c9f44fc2a79e90bef9c0,79538592,0.0079538592
0x0b6aa63f1a95bea0f9a18fd2e3888d4c7ec54574,185695823,0.0185695823
0x0b6e79ba994cf84969bc73104818229612526dae,95227861,0.0095227861
0x0b712390ab8cd52ef9957cc4dbee69d2ddd1190e,67279,0.0000067279
0x0b7633d47c6bb5106d33aeccf1252a9d7413b90a,1976685833,0.1976685833
0x0b7e95795678be3f4dc4131cf0188cd674bde3f3,63699,0.0000063699
0x0b807fcc3f7accf79540b112c67442509f7338eb,61721309,0.0061721309
0x0b81183c2ae94191749c23c1834d7a5e0a3cba02,9973544974,0.9973544974
0x0b86a9fb3c0605441d70346855b6b1b2ebc10bf9,9986114679,0.9986114679
0x0b880ebdd6ae035c9c348b957333c56cf64d107b,4436769734,0.4436769734
0x0b889c1a57c3b1683893e88d24189e4f4bdcbe17,61401705385,6.1401705385
0x0b88c38729ab1ed1bc8160c716f1c4583a935f40,8,0.0000000008
0x0b96940d7409fa9b5e5d86f03c4847ef5b97746b,973544974,0.0973544974
0x0b9f0bfd8098e2a57b279c8eea02bc0e0a08617c,20298554,0.0020298554
0x0ba1aa8e98257efb07cca9bdcc410a38056897d1,4947089948,0.4947089948
0x0ba9fc339f64a42211d9b04b06236b3e4d859fc9,1239806624,0.1239806624
0x0bada0508be02e19bf752fe3fabc9edac3300004,96434,0.0000096434
0x0bb7e02362800918972b371f4fbfea7cd634936f,1697,0.0000001697
0x0bb8386c1ce24d2a1d47d2a995abefb590c50810,33411,0.0000033411
0x0bbd52c7f92d321717db0c6d07d34c674114e64c,7,0.0000000007
0x0bbfb434c59321fbf457dce0ae2a4bbc50c5324e,246373445,0.0246373445
0x0bc0ca423ac7db9b3790fa9dc5296cb93d54c676,663766671,0.0663766671
0x0bcab08aba1c82e7074b5bc197649f471f73fb83,106886785,0.0106886785
0x0be1c525a6af22f54bd0e0833efd720d7f4a8a16,443376491,0.0443376491
0x0be6bc598ffe294c5e35d8dc686d4fbe083401de,110971816,0.0110971816
0x0bedabbcc8f4bd177e2526c0b94b4d4805d2c0a9,248805,0.0000248805
0x0bf74290440f63e89a25e29876a57d855737d9c8,72856086271,7.2856086271
0x0bf7835cb94e103d9c48d014bc43652ead19a550,2173,0.0000002173
0x0bf7a71a22b7ba291bf8ea3661f1d590515fc1ca,39990971816,3.9990971816
0x0c067d0a95146500c360960f5dd0f9f22a82186f,1,0.0000000001
0x0c08f62f53b954406ce03e34e236d626700723ba,9,0.0000000009
0x0c12b446d1bc5236888b7ff730586b0e69d320c9,9,0.0000000009
0x0c13088ffd894497ec3bf72fbd391bbed770a41c,11063918800,1.10639188
0x0c1633e0ba164a9def56d86d7c46afcbe4d28a77,9,0.0000000009
0x0c17144e3fb17a7f6aee82008386f53b498d37cb,53067506,0.0053067506
0x0c1bb5588e5a7d3a1e0761957c63738228f0e6bc,96644273171,9.6644273171
0x0c204b513bdd7e7cbb4ddb82b24fc020ae388166,79299457,0.0079299457
0x0c358ac0610eee1298ad312a7b87e04e7e5f7fc0,733711339,0.0733711339
0x0c3e385fca172b33d65c8f6eef62ea30138102f7,4,0.0000000004
0x0c466c122d455e79d3c79d9c991196e271983de9,3770,0.000000377
0x0c468c08009aa450271e80e67820c2474891290f,599568,0.0000599568
0x0c4c71dde8cddfd21625f54ad868bbb05832f2b7,13240000000,1.324
0x0c4fc3b948845644b11d51782ffe1d3fb7e707a8,93322869,0.0093322869
0x0c515fe150bfc264aac5a6d652289d224003398a,8,0.0000000008
0x0c5b4485d96a15e691f77b8b1d7eaee70f388f19,1726047459,0.1726047459
0x0c5b7bcb5e0e1631ade1179659d9bb17af736b75,111719,0.0000111719
0x0c5c3170b539f0379dc4c9f541b193cb1f103712,29590732840,2.959073284
0x0c5d2a24ddd5e1f83a3da51beebd438cf0a85470,544974,0.0000544974
0x0c5e23ec0d00b3d687751e458479429d10284188,85801354,0.0085801354
0x0c610dc0321d77fb25a155ec3bfb0ba5b028ef78,990971816,0.0990971816
0x0c63dd4116084f4ceab5559c745e74720257ccd4,1,0.0000000001
0x0c6a6b3c3be61ff2d48ca495c238262527fd4d25,99315036,0.0099315036
0x0c6bae048bb64bded54ee8fa2050327b5fcb5519,4913484800,0.49134848
0x0c7c7f87da98bbee4815071f0470ff4d6ed8419a,5795363906,0.5795363906
0x0c8288d8444637a43e1e107de0744a0c2abd343c,79778859551,7.9778859551
0x0c84169c113987ad25359c2dc763f6fe0acac3a9,8,0.0000000008
0x0c86d5257633d95729dc8bcfe087485951036bfb,599485,0.0000599485
0x0c8bc0ef2064314fc5e3015a4e60191a7b0c47dc,90971816,0.0090971816
0x0c988da8a34feae94bb076bd7b92d378e60130ab,307537702841,30.7537702841
0x0ca1360cf1fe63275a1573a9bcf1bb526079a311,7,0.0000000007
0x0ca31c1cf3d25f4e0179461f0d9f6dc3011b0ef3,84,0.0000000084
0x0ca50c73fef306e20cdb9796c4f17d5a9e421fdb,455817964,0.0455817964
0x0ca6017aadcb4fecd63bd026924fe4f6b8cb3cfd,9677731,0.0009677731
0x0cab8614cdccde6645240b24f11ee1818b71eaea,8,0.0000000008
0x0cab8bd47b3573ccfcb6bfdfa419af12c218a289,85673016,0.0085673016
0x0cb8a62cb4be34b6dae3d5e5700985b70834e850,8,0.0000000008
0x0cb8dea25ddc4700693b17b8b12d96fcf03df647,3725,0.0000003725
0x0cb9006484cbe7dda87ef4ecea1ac850f6f9934d,95787585,0.0095787585
0x0cb96b749e57f2ee5b61711b4bb37a9567d7b090,6,0.0000000006
0x0cc3008df77953503f3304676fe2241bd911e411,8,0.0000000008
0x0cd47fb8852e0cc1441247fad84dd2a22f9fb9ec,93768837,0.0093768837
0x0cd613b9f05950bf96fb207c895aeeeb5119174a,20000000000,2
0x0cd6db7b57d6d942955e70bc0237532f0e75600f,13703210,0.001370321
0x0cd906e2cb3a6548c5c102c33217c7f196743ff1,599447,0.0000599447
0x0ce390f18af702cca546297845a4a51d102123cf,2,0.0000000002
0x0ce6d9787c5d04d6b172db7f5ff1377d8ef1ffbf,34807733,0.0034807733
0x0cf22c03aaea107b1cd062dc2a25f38ee0bac7c7,4970212029,0.4970212029
0x0cf5c3cbc8649b18ff1d63ae2f556662a06ca446,32153858,0.0032153858
0x0cf6a7ff616d0ad5bb4f81b34d953fc94ba70de9,2971816,0.0002971816
0x0cfb7ce7d66c7cdae5827074c5f5a62223a0c230,1657255780,0.165725578
0x0d0062fc903d1fb832ae9b5373e1963495d37976,599446,0.0000599446
0x0d05d736db2b9923cdf3fe967ea8b4e17da94c5e,9,0.0000000009
0x0d06be74b7fff065c6c47f93872eda643f1d0a34,95740480,0.009574048
0x0d102b59fb431caea3eb768efc0ed598b59cafd5,551959980,0.055195998
0x0d186d82dd7ec0cc7e08f1ff7b4019ef9356079c,29855580,0.002985558
0x0d19d6fe6b0ad0a6f75181dda130ceca75cb0973,11,0.0000000011
0x0d1dda76e7effac20ae067abe35910c0bf7aebfd,97500357,0.0097500357
0x0d20b199ad2377f1bcd4d20e881cceb7480d2f43,1339116228,0.1339116228
0x0d2ef00a9f9a3c9e1aa25a6497ebaf38a8ebb6f0,8,0.0000000008
0x0d421b61b42433876cde49d84f46757d4a633199,3528,0.0000003528
0x0d469774ee44da8c6c8d6b2ad5a9e2f6bab8c65c,78,0.0000000078
0x0d48501097a1718388b2b06cf31e859bed40007d,3,0.0000000003
0x0d5531011ac9bbe7fa9288bb297a733628a805d5,395245631,0.0395245631
0x0d5b3a100cd56a708239593866ac2530d0dd8415,96100619,0.0096100619
0x0d63bf9fcdd69323eebd7d438d864c48b1bac696,1,0.0000000001
0x0d648783eac6adcc74c6f6254a59e068f77721ac,5525968462,0.5525968462
0x0d6a2b70600e972be4b426036b03ec07ede905c4,8,0.0000000008
0x0d6c67939214f6fd2ec316aeb210f3bc4877bb2e,98626241,0.0098626241
0x0d6e94d085a597f316be1833649e05a45103e873,9977305754,0.9977305754
0x0d6f8447707b7a5924fcd0e04e7d8f371f053fa1,126508000000,12.6508
0x0d7e2e374b20b2207615b4ecb8c16300e1bf1861,6,0.0000000006
0x0d8876c39ec37292f101bdc78353268c7aad69cf,537933,0.0000537933
0x0d8b8a41f5067d50601ec29de3b9daadba383df0,45182609639,4.5182609639
0x0d8c11462abf7a2482b7f4b686b9d644de8ef5fc,6024125674,0.6024125674
0x0d8f008b204136504a0a1283ff4539d8d77a177b,1,0.0000000001
0x0d905581cd4b61ae9b4975f0c2d998100112fc1e,9000000,0.0009
0x0d9c4684711369963209e17f60127ead0cd1b331,4,0.0000000004
0x0da7fa3b0165a8babba6f981da2394cb6c6ffcc3,2354258486,0.2354258486
0x0db28860f87074bdb5d1f07956c439372e773754,16,0.0000000016
0x0dbf8406b7bd1bbbd97b78ab5aaba9102c98b731,1563007475,0.1563007475
0x0dc31397c2374beb43ad4f9fd65f1f8f3e7d6650,9973544974,0.9973544974
0x0dc4204c051bbb10aba92839662722f6798caf26,4915994840,0.491599484
0x0dc509699299352c57080cf27128765a5cab8800,9336,0.0000009336
0x0dc99550acc01f97db95aca0b1a95b10b6c36c99,7,0.0000000007
0x0de3f84782427380c6588a9dca8675a5c40893cb,55503248919,5.5503248919
0x0de7f0d580871dd55cb2ac46a660b71802ca5f43,1695254,0.0001695254
0x0de8fee8489be889ce890752f707d634448d06a0,95484812474,9.5484812474
0x0deb4f26df626147e6a622e088fa15a3ba4a09d0,2009836244,0.2009836244
0x0deb845de6dd1399cd704ac10e07e8baa8b80472,3990971816,0.3990971816
0x0ded47a420637fd6ac6bf074d18b5d45d9de94a6,3472561827,0.3472561827
0x0dedb918825649b78d22635e6c163983c038d41c,10000000,0.001
0x0defecb9d5c787f77cf557ccd8290e8a236c5ddf,269978767,0.0269978767
0x0df24a72eeabf9ba0e08ad08b51e31b874dc96b8,93530076,0.0093530076
0x0df522b8df59ba5ce0423e58ee695b80aa253ae2,153055536,0.0153055536
0x0df53438c309ffcf1934e7e4f5ed4094a2b4a818,7432755366,0.7432755366
0x0dff191f37f216dc44777729162200ebdfab076e,177233963,0.0177233963
0x0e085f5400177ff12cd455419a477f5e4d4076b0,8,0.0000000008
0x0e0e2fc41b3334cec93694fed8f4eb951104f429,3,0.0000000003
0x0e10580b68c4535d0e768376a80efb9d950784c5,926886274,0.0926886274
0x0e15dc807b26717f7b142fc0fa15d25f176aaa1b,29389608155,2.9389608155
0x0e16f5ced2e60499c74e1333f7dda5f19102e940,5664,0.0000005664
0x0e170a52628cd836059f5f2e6ffb5c1230e10266,23211062837,2.3211062837
0x0e2003448c66866be1292fad706924bb2f36c4b3,11816,0.0000011816
0x0e24eb61403975b64b4c601268d1eddeda6aea10,249915994840,24.991599484
0x0e3109261940c95ef20fa759c9a7e3709a86b2f4,10986114679,1.0986114679
0x0e34ad56379acec7f09d815729b70c85adc1ec99,19968170,0.001996817
0x0e37baf4dc4fdffb1cc2b34a340f6abb2f367421,290971816,0.0290971816
0x0e3cbd67b2e89cb57fd3dc852484136ec768dd68,1001824301,0.1001824301
0x0e41bcef80d691a8000db2572bbc294ac24e26a4,8762405405,0.8762405405
0x0e4b8a0c697d5695fe63de2da003f1960a5e5956,11612615444,1.1612615444
0x0e5029fe3c4b12876c2da1a34559cededc232b8f,1313,0.0000001313
0x0e619e06bd8672844f9265a9c1c34dc97753cac4,1444923415,0.1444923415
0x0e649d15b366ee8f559dd272f7ce6fca4573b21d,1,0.0000000001
0x0e64cbca254788df4a8d29e3721d077d91d0d92a,9236830007,0.9236830007
0x0e6c9bad29314e8676c18721f450cba2e0e9ffc3,4479533128275,447.9533128275
0x0e6e8e8f54e3497e9b146e4f9d9bec16f89a7aee,214797000000,21.4797
0x0e75474521e1c98107b1b2e85f6c2543fb3f23ae,1,0.0000000001
0x0e8a7e67cb99dd90946af00e6e789823e86d3e09,2,0.0000000002
0x0e8f0925c0d1e238f1f44ba2985ca7c830599b2c,690971816,0.0690971816
0x0e9036d5e3e54c710899ed6957d0142e5d80159b,93379361,0.0093379361
0x0e92bd9f2926d423767c2a90e3e80483fec13ca3,800000000,0.08
0x0e95ea10f304e6d25cfc766ba26f07e33468d2aa,29973544974,2.9973544974
